,b'ArUcoTag#black',b'ArUcoTag#purple'
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,3.7269955079607766,0.12065303111753581
200,5.327152561025309,0.07139723552882148
201,5.119699043899518,0.32933614786254695
202,5.933191546356559,0.2575357081974346
203,5.8341088963345955,0.0493944725776888
204,5.022483198504854,0.04049333041295044
205,7.622679786642371,0.0674387951507549
206,7.204616496231694,0.05257275327191384
207,2.8513406675419666,0.06104371583046557
208,4.705260376985147,0.035077898480378504
209,7.551296284958429,0.12474842105347149
210,7.340012951900855,0.1722338307865743
211,5.08102303203097,0.14592656502124027
212,3.5693700963589303,0.19975169563756157
213,1.9354760807093618,0.6134573302522848
214,1.9760892522007687,0.8380634317507754
215,3.208033516024616,0.11536517740936968
216,5.2729072463156665,0.06719433124601043
217,3.3965633360122647,0.13065879754861975
218,3.0091078763288954,0.1277584137884628
219,2.632696318432992,0.06471117158108489
220,2.4269783620183767,0.008782026335483516
221,2.350068191036083,0.05815680023621797
222,0.8867486284910554,0.17457176385866452
223,2.4207277751395146,0.7836036545357141
224,2.7313256890483104,0.8230751917206254
225,3.3954730890597933,0.10234073919315637
226,5.500731377578033,0.7367524663750824
227,7.004655578258888,0.6489607096185137
228,7.104455214990847,0.05033211203284806
229,6.001573202784206,0.11052624203243579
