,b'ArUcoTag#black',b'ArUcoTag#purple'
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,0.21704540956252522,1.8822372644034497
200,1.6476799743544184,2.795784433953925
201,2.4014430706977294,1.9027955443535542
202,1.7587011075412884,0.47537858660962634
203,0.10601077496672767,2.589374434264819
204,1.6828414407227672,2.7542679921097766
205,1.8207958906255846,3.2271899734287013
206,0.254286290899246,4.554698735512801
207,1.4808078559304878,5.055402095820543
208,1.5572757286884993,3.7404528652397495
209,0.21857887838150505,4.454323703066523
210,0.2800390945223836,7.352253887765663
211,0.31110377879673023,6.966160537497727
212,1.5059293926723916,5.569501074386681
213,1.4061386716670614,2.9136860696385725
214,1.7328497738286246,4.202615810770862
215,1.508601309689704,3.424188046053361
216,0.10402280340313003,6.646705009762173
217,0.17748625959434688,8.429618855719244
218,1.4948079186742853,9.915713830292098
219,1.585635256271738,8.183919005656158
220,1.5144438676155136,5.202393966432766
221,1.6083679671143039,9.79041498204484
222,1.2512263708218863,6.80358302021263
223,0.18024516643400296,4.900147784101161
224,1.4909002861727911,4.6618689186179525
225,0.19765162943162462,3.675538453450586
226,1.6673755394914502,2.0758811959374586
227,1.5548913264367938,3.2681303112086177
228,0.20947523493391101,3.7032033429379436
229,0.18122053276786232,0.9543494470639492
230,0.12252655218371397,2.3758998253640797
