,b'ArUcoTag#black',b'ArUcoTag#purple'
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,0.26803132993306206,5.447050878567633
200,0.6005975196853581,6.360518772535021
201,0.7270541746638047,6.04005945569607
202,0.2752144487582675,6.688619575950168
203,0.12014217039367797,8.594491039859454
204,0.1667418925600384,6.657628710437544
205,0.1977459423204088,4.84421868306377
206,0.05354828916651968,6.1120522168565365
207,0.05177327815699489,5.626922978168488
208,0.2820566335678113,3.776599420278041
209,0.29813122401010855,5.553864241716645
210,0.1543734788867976,9.525997758337338
211,0.822618261780878,6.216899065059581
212,0.9071683132260006,6.824867865040874
213,0.3833707663553127,9.044563318166716
214,1.6749927748784057,7.318022536230741
215,1.5815506749732393,7.009630003993383
216,1.5010404520453988,8.583026249419573
217,1.5617231199744628,4.686911215343201
218,0.24329052742655788,6.625173031148793
219,0.12838581629120904,9.807254836520581
220,0.1861121601523738,8.568371188042791
221,0.2700405306695487,7.071732540554323
222,0.1918359483834607,7.056915313890982
223,0.04644388390759068,8.55286701638389
224,0.14273189065417533,6.375360251291945
225,0.028930825019742784,4.113550152121955
226,0.06640827652700049,4.406287627702037
227,0.1710935187664821,3.7599917753745435
228,0.16365354806356966,3.8922132278208066
229,1.6134675093912751,5.494245364173615
230,1.694670098687322,3.9704284692891254
